timestamp,plant_id,plant_name,process,load_kw,flexible_share,price_eur_mwh,carbon_g_kwh,temperature_c,production_index
2026-01-15 12:15:00,DE-NORTH,North Plant,Body & Welding,4406.056,0.16,38.636,205.224,1.212,0.98
2026-01-15 12:30:00,DE-NORTH,North Plant,Body & Welding,4649.537,0.16,32.139,215.884,2.35,0.98
2026-01-15 12:45:00,DE-NORTH,North Plant,Body & Welding,4545.22,0.16,43.013,193.594,1.127,0.98
2026-01-15 13:00:00,DE-NORTH,North Plant,Body & Welding,4689.977,0.16,35.619,203.515,1.217,0.98
2026-01-15 13:15:00,DE-NORTH,North Plant,Body & Welding,4514.27,0.16,31.602,221.5,3.985,0.98
2026-01-15 13:30:00,DE-NORTH,North Plant,Body & Welding,4685.894,0.16,34.87,222.582,3.98,0.98
2026-01-15 13:45:00,DE-NORTH,North Plant,Body & Welding,4634.816,0.16,36.031,237.17,2.938,0.98
2026-01-15 14:00:00,DE-NORTH,North Plant,Body & Welding,4589.602,0.16,41.634,223.09,3.998,0.88
2026-01-15 14:15:00,DE-NORTH,North Plant,Body & Welding,4481.554,0.16,41.896,250.71,5.041,0.88
2026-01-15 14:30:00,DE-NORTH,North Plant,Body & Welding,4552.629,0.16,43.472,269.175,4.946,0.88
2026-01-15 14:45:00,DE-NORTH,North Plant,Body & Welding,4239.143,0.16,49.395,272.66,5.079,0.88
2026-01-15 15:00:00,DE-NORTH,North Plant,Body & Welding,4456.08,0.16,50.642,280.322,6.061,0.88
2026-01-15 15:15:00,DE-NORTH,North Plant,Body & Welding,4521.321,0.16,53.179,290.41,5.096,0.88
2026-01-15 15:30:00,DE-NORTH,North Plant,Body & Welding,4491.712,0.16,56.44,295.477,5.935,0.88
2026-01-15 15:45:00,DE-NORTH,North Plant,Body & Welding,4559.881,0.16,60.384,319.513,6.199,0.88
2026-01-15 16:00:00,DE-NORTH,North Plant,Body & Welding,4407.887,0.16,52.808,351.208,6.309,0.88
2026-01-15 16:15:00,DE-NORTH,North Plant,Body & Welding,4433.239,0.16,63.263,351.057,6.505,0.88
2026-01-15 16:30:00,DE-NORTH,North Plant,Body & Welding,4525.666,0.16,59.59,358.692,7.095,0.88
2026-01-15 16:45:00,DE-NORTH,North Plant,Body & Welding,4135.604,0.16,72.092,380.616,7.321,0.88
2026-01-15 17:00:00,DE-NORTH,North Plant,Body & Welding,4413.998,0.16,75.545,406.111,6.802,0.88
2026-01-15 17:15:00,DE-NORTH,North Plant,Body & Welding,4271.066,0.16,83.27,416.162,8.32,0.88
2026-01-15 17:30:00,DE-NORTH,North Plant,Body & Welding,4187.665,0.16,87.197,442.914,7.283,0.88
2026-01-15 17:45:00,DE-NORTH,North Plant,Body & Welding,4276.985,0.16,86.384,459.067,8.005,0.88
2026-01-15 18:00:00,DE-NORTH,North Plant,Body & Welding,4333.887,0.16,86.404,478.197,8.123,0.88
2026-01-15 18:15:00,DE-NORTH,North Plant,Body & Welding,4272.411,0.16,90.94,486.753,8.735,0.88
2026-01-15 18:30:00,DE-NORTH,North Plant,Body & Welding,4130.108,0.16,87.114,482.528,7.136,0.88
2026-01-15 18:45:00,DE-NORTH,North Plant,Body & Welding,4180.333,0.16,89.071,459.01,9.358,0.88
2026-01-15 19:00:00,DE-NORTH,North Plant,Body & Welding,4157.852,0.16,92.505,457.786,8.356,0.88
2026-01-15 19:15:00,DE-NORTH,North Plant,Body & Welding,4014.444,0.16,85.471,464.977,9.758,0.88
2026-01-15 19:30:00,DE-NORTH,North Plant,Body & Welding,3936.363,0.16,89.764,456.712,8.623,0.88
2026-01-15 19:45:00,DE-NORTH,North Plant,Body & Welding,3917.031,0.16,87.839,443.861,8.955,0.88
2026-01-15 20:00:00,DE-NORTH,North Plant,Body & Welding,4039.984,0.16,79.709,446.97,10.34,0.88
2026-01-15 20:15:00,DE-NORTH,North Plant,Body & Welding,3949.723,0.16,85.695,440.893,8.795,0.88
2026-01-15 20:30:00,DE-NORTH,North Plant,Body & Welding,3825.541,0.16,82.803,432.621,9.824,0.88
2026-01-15 20:45:00,DE-NORTH,North Plant,Body & Welding,3763.958,0.16,78.621,430.967,8.931,0.88
2026-01-15 21:00:00,DE-NORTH,North Plant,Body & Welding,4027.95,0.16,73.418,443.124,9.12,0.88
2026-01-15 21:15:00,DE-NORTH,North Plant,Body & Welding,3893.244,0.16,71.378,425.899,8.784,0.88
2026-01-15 21:30:00,DE-NORTH,North Plant,Body & Welding,3992.647,0.16,71.137,448.103,9.213,0.88
2026-01-15 21:45:00,DE-NORTH,North Plant,Body & Welding,4116.482,0.16,74.079,415.905,8.004,0.88
2026-01-15 22:00:00,DE-NORTH,North Plant,Body & Welding,2711.551,0.16,66.868,406.32,7.641,0.38
2026-01-15 22:15:00,DE-NORTH,North Plant,Body & Welding,2860.915,0.16,71.386,406.326,7.71,0.38
2026-01-15 22:30:00,DE-NORTH,North Plant,Body & Welding,2864.25,0.16,63.773,406.351,8.037,0.38
2026-01-15 22:45:00,DE-NORTH,North Plant,Body & Welding,2948.165,0.16,67.178,405.978,7.605,0.38
2026-01-15 23:00:00,DE-NORTH,North Plant,Body & Welding,3057.498,0.16,67.821,423.595,8.033,0.38
2026-01-15 23:15:00,DE-NORTH,North Plant,Body & Welding,2810.496,0.16,76.669,386.834,8.21,0.38
2026-01-15 23:30:00,DE-NORTH,North Plant,Body & Welding,3053.486,0.16,60.987,405.915,6.361,0.38
2026-01-15 23:45:00,DE-NORTH,North Plant,Body & Welding,3128.1,0.16,72.075,396.996,6.264,0.38
2026-01-16 00:00:00,DE-NORTH,North Plant,Body & Welding,3032.658,0.16,66.041,372.939,5.495,0.38
2026-01-16 00:15:00,DE-NORTH,North Plant,Body & Welding,3040.231,0.16,67.078,400.86,7.633,0.38
2026-01-16 00:30:00,DE-NORTH,North Plant,Body & Welding,3136.064,0.16,65.901,406.624,6.127,0.38
2026-01-16 00:45:00,DE-NORTH,North Plant,Body & Welding,3150.705,0.16,67.207,380.907,5.943,0.38
2026-01-16 01:00:00,DE-NORTH,North Plant,Body & Welding,3209.766,0.16,64.821,390.847,4.356,0.38
2026-01-16 01:15:00,DE-NORTH,North Plant,Body & Welding,3216.956,0.16,71.269,369.993,4.975,0.38
2026-01-16 01:30:00,DE-NORTH,North Plant,Body & Welding,3067.184,0.16,63.658,375.316,5.009,0.38
2026-01-16 01:45:00,DE-NORTH,North Plant,Body & Welding,3292.239,0.16,70.06,402.703,4.15,0.38
2026-01-16 02:00:00,DE-NORTH,North Plant,Body & Welding,3310.7,0.16,63.022,384.217,4.753,0.38
2026-01-16 02:15:00,DE-NORTH,North Plant,Body & Welding,3204.754,0.16,65.452,376.179,5.291,0.38
2026-01-16 02:30:00,DE-NORTH,North Plant,Body & Welding,3053.213,0.16,61.528,391.891,2.684,0.38
2026-01-16 02:45:00,DE-NORTH,North Plant,Body & Welding,3197.049,0.16,67.793,382.504,2.309,0.38
2026-01-16 03:00:00,DE-NORTH,North Plant,Body & Welding,3223.457,0.16,71.95,382.743,2.091,0.38
2026-01-16 03:15:00,DE-NORTH,North Plant,Body & Welding,3057.069,0.16,66.099,396.869,3.517,0.38
2026-01-16 03:30:00,DE-NORTH,North Plant,Body & Welding,3131.84,0.16,65.907,373.644,2.816,0.38
2026-01-16 03:45:00,DE-NORTH,North Plant,Body & Welding,3015.516,0.16,62.572,376.294,1.694,0.38
2026-01-16 04:00:00,DE-NORTH,North Plant,Body & Welding,3209.147,0.16,66.5,388.566,1.526,0.38
2026-01-16 04:15:00,DE-NORTH,North Plant,Body & Welding,3149.741,0.16,61.483,397.895,0.651,0.38
2026-01-16 04:30:00,DE-NORTH,North Plant,Body & Welding,2926.834,0.16,64.689,400.651,1.579,0.38
2026-01-16 04:45:00,DE-NORTH,North Plant,Body & Welding,3123.482,0.16,69.778,377.331,0.437,0.38
2026-01-16 05:00:00,DE-NORTH,North Plant,Body & Welding,3057.115,0.16,74.715,396.067,0.282,0.38
2026-01-16 05:15:00,DE-NORTH,North Plant,Body & Welding,3088.262,0.16,81.273,374.904,0.667,0.38
2026-01-16 05:30:00,DE-NORTH,North Plant,Body & Welding,2975.844,0.16,68.304,405.711,-0.098,0.38
2026-01-16 05:45:00,DE-NORTH,North Plant,Body & Welding,2911.228,0.16,77.011,369.665,-0.322,0.38
2026-01-16 06:00:00,DE-NORTH,North Plant,Body & Welding,4308.0,0.16,72.853,398.675,-0.323,0.98
2026-01-16 06:15:00,DE-NORTH,North Plant,Body & Welding,4297.769,0.16,69.957,362.864,0.072,0.98
2026-01-16 06:30:00,DE-NORTH,North Plant,Body & Welding,4324.363,0.16,70.941,382.95,0.533,0.98
2026-01-16 06:45:00,DE-NORTH,North Plant,Body & Welding,4323.203,0.16,68.062,354.026,-0.325,0.98
2026-01-16 07:00:00,DE-NORTH,North Plant,Body & Welding,4268.227,0.16,66.807,323.016,-0.267,0.98
2026-01-16 07:15:00,DE-NORTH,North Plant,Body & Welding,4237.573,0.16,63.224,317.407,-1.044,0.98
2026-01-16 07:30:00,DE-NORTH,North Plant,Body & Welding,4240.344,0.16,57.694,321.748,-1.453,0.98
2026-01-16 07:45:00,DE-NORTH,North Plant,Body & Welding,4527.78,0.16,55.476,313.988,-0.532,0.98
2026-01-16 08:00:00,DE-NORTH,North Plant,Body & Welding,4188.85,0.16,62.565,289.817,-0.88,0.98
2026-01-16 08:15:00,DE-NORTH,North Plant,Body & Welding,4229.404,0.16,57.089,280.881,-1.985,0.98
2026-01-16 08:30:00,DE-NORTH,North Plant,Body & Welding,4638.226,0.16,54.007,279.539,-1.187,0.98
2026-01-16 08:45:00,DE-NORTH,North Plant,Body & Welding,4351.638,0.16,54.585,262.568,-0.962,0.98
2026-01-16 09:00:00,DE-NORTH,North Plant,Body & Welding,4186.687,0.16,55.869,236.504,-1.187,0.98
2026-01-16 09:15:00,DE-NORTH,North Plant,Body & Welding,4431.222,0.16,51.547,233.84,0.303,0.98
2026-01-16 09:30:00,DE-NORTH,North Plant,Body & Welding,4282.713,0.16,46.355,238.55,-0.284,0.98
2026-01-16 09:45:00,DE-NORTH,North Plant,Body & Welding,4498.794,0.16,52.078,243.043,0.477,0.98
2026-01-16 10:00:00,DE-NORTH,North Plant,Body & Welding,4422.443,0.16,51.743,241.204,-0.146,0.98
2026-01-16 10:15:00,DE-NORTH,North Plant,Body & Welding,4434.62,0.16,45.742,225.176,-0.1,0.98
2026-01-16 10:30:00,DE-NORTH,North Plant,Body & Welding,4692.525,0.16,46.099,213.956,-0.622,0.98
2026-01-16 10:45:00,DE-NORTH,North Plant,Body & Welding,4611.985,0.16,45.735,214.884,0.249,0.98
2026-01-16 11:00:00,DE-NORTH,North Plant,Body & Welding,4689.451,0.16,43.991,194.01,0.474,0.98
2026-01-16 11:15:00,DE-NORTH,North Plant,Body & Welding,4675.845,0.16,40.786,197.029,-0.254,0.98
2026-01-16 11:30:00,DE-NORTH,North Plant,Body & Welding,4608.681,0.16,39.751,186.596,0.579,0.98
2026-01-16 11:45:00,DE-NORTH,North Plant,Body & Welding,4746.05,0.16,38.644,179.899,0.996,0.98
2026-01-16 12:00:00,DE-NORTH,North Plant,Body & Welding,4828.14,0.16,31.572,198.084,1.789,0.98
2026-01-16 12:15:00,DE-NORTH,North Plant,Body & Welding,4735.36,0.16,38.357,196.322,2.112,0.98
2026-01-16 12:30:00,DE-NORTH,North Plant,Body & Welding,4933.502,0.16,29.926,203.202,1.68,0.98
2026-01-16 12:45:00,DE-NORTH,North Plant,Body & Welding,4837.169,0.16,32.176,203.222,2.721,0.98
2026-01-16 13:00:00,DE-NORTH,North Plant,Body & Welding,4780.375,0.16,40.79,202.189,2.578,0.98
2026-01-16 13:15:00,DE-NORTH,North Plant,Body & Welding,4803.662,0.16,39.381,209.487,1.016,0.98
2026-01-16 13:30:00,DE-NORTH,North Plant,Body & Welding,4769.874,0.16,42.644,206.781,3.008,0.98
2026-01-16 13:45:00,DE-NORTH,North Plant,Body & Welding,4602.67,0.16,36.523,217.726,4.428,0.98
2026-01-16 14:00:00,DE-NORTH,North Plant,Body & Welding,4471.216,0.16,34.165,210.566,2.823,0.88
2026-01-16 14:15:00,DE-NORTH,North Plant,Body & Welding,4471.675,0.16,39.234,231.289,4.406,0.88
2026-01-16 14:30:00,DE-NORTH,North Plant,Body & Welding,4370.47,0.16,42.291,243.542,5.762,0.88
2026-01-16 14:45:00,DE-NORTH,North Plant,Body & Welding,4438.166,0.16,44.159,237.268,4.443,0.88
2026-01-16 15:00:00,DE-NORTH,North Plant,Body & Welding,4368.368,0.16,50.611,256.827,5.296,0.88
2026-01-16 15:15:00,DE-NORTH,North Plant,Body & Welding,4422.487,0.16,47.133,260.723,4.694,0.88
2026-01-16 15:30:00,DE-NORTH,North Plant,Body & Welding,4354.191,0.16,52.747,274.943,7.052,0.88
2026-01-16 15:45:00,DE-NORTH,North Plant,Body & Welding,4276.468,0.16,50.381,281.794,6.153,0.88
2026-01-16 16:00:00,DE-NORTH,North Plant,Body & Welding,4076.093,0.16,59.34,325.376,6.533,0.88
2026-01-16 16:15:00,DE-NORTH,North Plant,Body & Welding,4360.165,0.16,60.92,338.579,7.726,0.88
2026-01-16 16:30:00,DE-NORTH,North Plant,Body & Welding,4124.469,0.16,61.39,348.366,7.507,0.88
2026-01-16 16:45:00,DE-NORTH,North Plant,Body & Welding,4105.472,0.16,66.979,382.012,6.684,0.88
2026-01-16 17:00:00,DE-NORTH,North Plant,Body & Welding,4042.395,0.16,70.703,372.561,7.082,0.88
2026-01-16 17:15:00,DE-NORTH,North Plant,Body & Welding,3987.884,0.16,73.789,427.498,8.106,0.88
2026-01-16 17:30:00,DE-NORTH,North Plant,Body & Welding,4181.34,0.16,85.225,404.212,7.53,0.88
2026-01-16 17:45:00,DE-NORTH,North Plant,Body & Welding,4151.356,0.16,80.788,425.12,6.675,0.88
2026-01-16 18:00:00,DE-NORTH,North Plant,Body & Welding,4018.588,0.16,82.96,431.471,8.293,0.88
2026-01-16 18:15:00,DE-NORTH,North Plant,Body & Welding,3955.947,0.16,76.067,442.341,7.448,0.88
2026-01-16 18:30:00,DE-NORTH,North Plant,Body & Welding,4000.925,0.16,81.039,448.332,9.751,0.88
2026-01-16 18:45:00,DE-NORTH,North Plant,Body & Welding,3949.317,0.16,83.352,436.144,8.858,0.88
2026-01-16 19:00:00,DE-NORTH,North Plant,Body & Welding,3930.029,0.16,81.087,456.842,8.196,0.88
2026-01-16 19:15:00,DE-NORTH,North Plant,Body & Welding,3990.172,0.16,88.448,435.29,8.415,0.88
2026-01-16 19:30:00,DE-NORTH,North Plant,Body & Welding,3927.916,0.16,81.055,431.587,7.635,0.88
2026-01-16 19:45:00,DE-NORTH,North Plant,Body & Welding,4011.306,0.16,85.417,412.55,8.22,0.88
2026-01-16 20:00:00,DE-NORTH,North Plant,Body & Welding,4012.109,0.16,78.875,422.992,9.711,0.88
2026-01-16 20:15:00,DE-NORTH,North Plant,Body & Welding,4070.247,0.16,77.02,410.482,10.552,0.88
2026-01-16 20:30:00,DE-NORTH,North Plant,Body & Welding,3980.869,0.16,74.703,398.731,9.466,0.88
2026-01-16 20:45:00,DE-NORTH,North Plant,Body & Welding,4157.62,0.16,73.262,390.67,8.839,0.88
2026-01-16 21:00:00,DE-NORTH,North Plant,Body & Welding,4024.137,0.16,78.365,426.202,8.527,0.88
2026-01-16 21:15:00,DE-NORTH,North Plant,Body & Welding,4098.453,0.16,60.554,385.472,8.065,0.88
2026-01-16 21:30:00,DE-NORTH,North Plant,Body & Welding,4118.549,0.16,60.3,366.093,10.061,0.88
2026-01-16 21:45:00,DE-NORTH,North Plant,Body & Welding,4114.188,0.16,64.762,370.666,8.352,0.88
2026-01-16 22:00:00,DE-NORTH,North Plant,Body & Welding,3116.569,0.16,65.788,374.46,9.811,0.38
2026-01-16 22:15:00,DE-NORTH,North Plant,Body & Welding,2938.731,0.16,67.455,378.249,9.133,0.38
2026-01-16 22:30:00,DE-NORTH,North Plant,Body & Welding,3013.287,0.16,65.716,375.517,6.748,0.38
2026-01-16 22:45:00,DE-NORTH,North Plant,Body & Welding,3233.504,0.16,61.572,374.676,7.293,0.38
2026-01-16 23:00:00,DE-NORTH,North Plant,Body & Welding,3062.194,0.16,66.61,356.995,7.067,0.38
2026-01-16 23:15:00,DE-NORTH,North Plant,Body & Welding,3116.104,0.16,66.203,367.418,7.241,0.38
2026-01-16 23:30:00,DE-NORTH,North Plant,Body & Welding,3044.492,0.16,62.474,351.785,7.002,0.38
2026-01-16 23:45:00,DE-NORTH,North Plant,Body & Welding,3228.74,0.16,65.333,354.135,8.875,0.38
2026-01-17 00:00:00,DE-NORTH,North Plant,Body & Welding,3009.288,0.16,61.887,348.262,5.746,0.28
2026-01-17 00:15:00,DE-NORTH,North Plant,Body & Welding,2993.807,0.16,58.607,345.288,6.372,0.28
2026-01-17 00:30:00,DE-NORTH,North Plant,Body & Welding,2971.722,0.16,63.709,372.612,6.345,0.28
2026-01-17 00:45:00,DE-NORTH,North Plant,Body & Welding,2925.921,0.16,61.436,368.415,5.606,0.28
2026-01-17 01:00:00,DE-NORTH,North Plant,Body & Welding,2857.825,0.16,61.087,372.2,5.371,0.28
2026-01-17 01:15:00,DE-NORTH,North Plant,Body & Welding,2827.9,0.16,67.078,361.297,4.244,0.28
2026-01-17 01:30:00,DE-NORTH,North Plant,Body & Welding,3030.589,0.16,51.504,370.509,4.727,0.28
2026-01-17 01:45:00,DE-NORTH,North Plant,Body & Welding,2959.85,0.16,55.781,340.43,4.685,0.28
2026-01-17 02:00:00,DE-NORTH,North Plant,Body & Welding,2793.073,0.16,56.872,372.318,4.229,0.28
2026-01-17 02:15:00,DE-NORTH,North Plant,Body & Welding,2851.557,0.16,60.366,364.496,4.072,0.28
2026-01-17 02:30:00,DE-NORTH,North Plant,Body & Welding,2791.728,0.16,61.034,370.321,4.336,0.28
2026-01-17 02:45:00,DE-NORTH,North Plant,Body & Welding,2688.853,0.16,56.295,367.796,3.68,0.28
2026-01-17 03:00:00,DE-NORTH,North Plant,Body & Welding,2812.202,0.16,58.699,351.844,2.756,0.28
2026-01-17 03:15:00,DE-NORTH,North Plant,Body & Welding,2738.679,0.16,59.559,346.18,1.573,0.28
2026-01-17 03:30:00,DE-NORTH,North Plant,Body & Welding,2658.684,0.16,73.246,356.092,1.667,0.28
2026-01-17 03:45:00,DE-NORTH,North Plant,Body & Welding,2581.913,0.16,71.09,371.908,1.635,0.28
2026-01-17 04:00:00,DE-NORTH,North Plant,Body & Welding,2552.122,0.16,62.758,373.914,1.677,0.28
2026-01-17 04:15:00,DE-NORTH,North Plant,Body & Welding,2666.465,0.16,63.526,349.732,0.887,0.28
2026-01-17 04:30:00,DE-NORTH,North Plant,Body & Welding,2685.755,0.16,61.012,354.9,0.301,0.28
2026-01-17 04:45:00,DE-NORTH,North Plant,Body & Welding,2592.896,0.16,58.652,358.53,-0.128,0.28
2026-01-17 05:00:00,DE-NORTH,North Plant,Body & Welding,2747.316,0.16,66.533,363.466,-0.691,0.28
2026-01-17 05:15:00,DE-NORTH,North Plant,Body & Welding,2655.962,0.16,63.758,351.963,0.076,0.28
2026-01-17 05:30:00,DE-NORTH,North Plant,Body & Welding,2728.815,0.16,68.179,351.804,-0.996,0.28
2026-01-17 05:45:00,DE-NORTH,North Plant,Body & Welding,2645.593,0.16,62.893,359.576,-0.858,0.28
2026-01-17 06:00:00,DE-NORTH,North Plant,Body & Welding,2993.241,0.16,67.013,371.048,-0.606,0.46
2026-01-17 06:15:00,DE-NORTH,North Plant,Body & Welding,3101.244,0.16,69.501,344.982,-1.42,0.46
2026-01-17 06:30:00,DE-NORTH,North Plant,Body & Welding,2954.957,0.16,69.182,346.949,-0.354,0.46
2026-01-17 06:45:00,DE-NORTH,North Plant,Body & Welding,3155.258,0.16,68.156,350.334,-0.216,0.46
2026-01-17 07:00:00,DE-NORTH,North Plant,Body & Welding,3025.906,0.16,59.922,311.452,-1.214,0.46
2026-01-17 07:15:00,DE-NORTH,North Plant,Body & Welding,3239.332,0.16,67.282,314.235,-1.21,0.46
2026-01-17 07:30:00,DE-NORTH,North Plant,Body & Welding,3122.307,0.16,59.26,318.893,-0.581,0.46
2026-01-17 07:45:00,DE-NORTH,North Plant,Body & Welding,3301.837,0.16,63.527,291.748,-1.489,0.46
2026-01-17 08:00:00,DE-NORTH,North Plant,Body & Welding,3097.983,0.16,59.425,280.386,-1.548,0.46
2026-01-17 08:15:00,DE-NORTH,North Plant,Body & Welding,3156.875,0.16,52.377,292.111,-0.152,0.46
2026-01-17 08:30:00,DE-NORTH,North Plant,Body & Welding,3296.661,0.16,54.985,265.769,-0.338,0.46
2026-01-17 08:45:00,DE-NORTH,North Plant,Body & Welding,3407.833,0.16,56.042,274.448,-0.483,0.46
2026-01-17 09:00:00,DE-NORTH,North Plant,Body & Welding,3483.256,0.16,55.343,258.583,-0.182,0.46
2026-01-17 09:15:00,DE-NORTH,North Plant,Body & Welding,3357.303,0.16,50.635,242.092,-2.119,0.46
2026-01-17 09:30:00,DE-NORTH,North Plant,Body & Welding,3545.247,0.16,55.651,245.293,0.328,0.46
2026-01-17 09:45:00,DE-NORTH,North Plant,Body & Welding,3349.029,0.16,51.917,237.304,-0.21,0.46
2026-01-17 10:00:00,DE-NORTH,North Plant,Body & Welding,3508.257,0.16,45.284,240.251,0.377,0.46
2026-01-17 10:15:00,DE-NORTH,North Plant,Body & Welding,3313.057,0.16,47.816,216.608,0.114,0.46
2026-01-17 10:30:00,DE-NORTH,North Plant,Body & Welding,3469.842,0.16,51.159,219.541,0.067,0.46
2026-01-17 10:45:00,DE-NORTH,North Plant,Body & Welding,3189.849,0.16,49.995,214.859,0.048,0.46
2026-01-17 11:00:00,DE-NORTH,North Plant,Body & Welding,3317.378,0.16,36.109,221.309,0.721,0.46
2026-01-17 11:15:00,DE-NORTH,North Plant,Body & Welding,3488.878,0.16,36.336,198.55,0.485,0.46
2026-01-17 11:30:00,DE-NORTH,North Plant,Body & Welding,3289.817,0.16,45.17,221.796,1.564,0.46
2026-01-17 11:45:00,DE-NORTH,North Plant,Body & Welding,3481.703,0.16,34.362,214.693,0.112,0.46
2026-01-17 12:00:00,DE-NORTH,North Plant,Body & Welding,3512.992,0.16,32.857,193.58,1.121,0.46
2026-01-17 12:15:00,DE-NORTH,North Plant,Body & Welding,3331.705,0.16,35.948,224.969,3.22,0.46
2026-01-17 12:30:00,DE-NORTH,North Plant,Body & Welding,3282.579,0.16,39.519,239.185,1.648,0.46
2026-01-17 12:45:00,DE-NORTH,North Plant,Body & Welding,3310.077,0.16,37.581,227.147,2.226,0.46
2026-01-17 13:00:00,DE-NORTH,North Plant,Body & Welding,3238.596,0.16,35.754,235.867,2.088,0.46
2026-01-17 13:15:00,DE-NORTH,North Plant,Body & Welding,3294.301,0.16,36.244,224.284,3.26,0.46
2026-01-17 13:30:00,DE-NORTH,North Plant,Body & Welding,3294.913,0.16,36.905,208.769,2.832,0.46
2026-01-17 13:45:00,DE-NORTH,North Plant,Body & Welding,3218.8,0.16,37.285,212.992,3.543,0.46
2026-01-17 14:00:00,DE-NORTH,North Plant,Body & Welding,3194.399,0.16,51.223,245.6,4.594,0.38
2026-01-17 14:15:00,DE-NORTH,North Plant,Body & Welding,2925.463,0.16,44.834,243.891,3.838,0.38
2026-01-17 14:30:00,DE-NORTH,North Plant,Body & Welding,3108.733,0.16,49.001,249.541,5.205,0.38
2026-01-17 14:45:00,DE-NORTH,North Plant,Body & Welding,2826.096,0.16,45.575,270.37,5.551,0.38
2026-01-17 15:00:00,DE-NORTH,North Plant,Body & Welding,2915.951,0.16,49.134,290.204,6.033,0.38
2026-01-17 15:15:00,DE-NORTH,North Plant,Body & Welding,3015.4,0.16,49.635,278.146,5.706,0.38
2026-01-17 15:30:00,DE-NORTH,North Plant,Body & Welding,2967.105,0.16,44.746,303.977,8.182,0.38
2026-01-17 15:45:00,DE-NORTH,North Plant,Body & Welding,2801.098,0.16,52.937,342.209,6.95,0.38
2026-01-17 16:00:00,DE-NORTH,North Plant,Body & Welding,2893.309,0.16,54.505,326.742,6.727,0.38
2026-01-17 16:15:00,DE-NORTH,North Plant,Body & Welding,2875.704,0.16,56.206,366.313,6.165,0.38
2026-01-17 16:30:00,DE-NORTH,North Plant,Body & Welding,2760.936,0.16,63.99,366.775,6.976,0.38
2026-01-17 16:45:00,DE-NORTH,North Plant,Body & Welding,2866.924,0.16,77.683,396.124,8.295,0.38
2026-01-17 17:00:00,DE-NORTH,North Plant,Body & Welding,2994.847,0.16,75.797,419.745,8.732,0.38
2026-01-17 17:15:00,DE-NORTH,North Plant,Body & Welding,2853.17,0.16,84.635,432.237,8.794,0.38
2026-01-17 17:30:00,DE-NORTH,North Plant,Body & Welding,2874.325,0.16,84.45,450.517,8.516,0.38
2026-01-17 17:45:00,DE-NORTH,North Plant,Body & Welding,2909.547,0.16,89.036,441.306,7.278,0.38
2026-01-17 18:00:00,DE-NORTH,North Plant,Body & Welding,2686.429,0.16,85.108,483.038,8.671,0.38
2026-01-17 18:15:00,DE-NORTH,North Plant,Body & Welding,2916.254,0.16,91.374,461.392,7.615,0.38
2026-01-17 18:30:00,DE-NORTH,North Plant,Body & Welding,2781.479,0.16,92.393,475.454,7.578,0.38
2026-01-17 18:45:00,DE-NORTH,North Plant,Body & Welding,2834.988,0.16,86.994,474.887,8.902,0.38
2026-01-17 19:00:00,DE-NORTH,North Plant,Body & Welding,3144.462,0.16,90.995,475.821,9.196,0.38
2026-01-17 19:15:00,DE-NORTH,North Plant,Body & Welding,2911.995,0.16,90.134,471.103,9.536,0.38
2026-01-17 19:30:00,DE-NORTH,North Plant,Body & Welding,2888.279,0.16,84.482,452.974,9.305,0.38
2026-01-17 19:45:00,DE-NORTH,North Plant,Body & Welding,3111.61,0.16,80.749,442.096,9.361,0.38
2026-01-17 20:00:00,DE-NORTH,North Plant,Body & Welding,2926.283,0.16,78.873,463.311,8.311,0.38
2026-01-17 20:15:00,DE-NORTH,North Plant,Body & Welding,2996.491,0.16,82.199,449.188,8.916,0.38
2026-01-17 20:30:00,DE-NORTH,North Plant,Body & Welding,3207.043,0.16,81.34,454.643,7.902,0.38
2026-01-17 20:45:00,DE-NORTH,North Plant,Body & Welding,3104.777,0.16,75.038,434.184,7.502,0.38
2026-01-17 21:00:00,DE-NORTH,North Plant,Body & Welding,2935.925,0.16,76.54,411.883,9.348,0.38
2026-01-17 21:15:00,DE-NORTH,North Plant,Body & Welding,3183.807,0.16,77.034,434.661,8.207,0.38
2026-01-17 21:30:00,DE-NORTH,North Plant,Body & Welding,3087.225,0.16,75.668,413.355,9.23,0.38
2026-01-17 21:45:00,DE-NORTH,North Plant,Body & Welding,3299.381,0.16,77.996,417.12,9.26,0.38
